index,   freq_ppm,   decay_hz, amplitude
  67,     8.5407,     10.392,    3.038090e-02
  68,     8.5529,     14.700,    1.068390e-01
  69,     8.5662,     14.700,    7.300645e-02
  70,     8.5872,     14.700,    8.093440e-02
  71,     8.4610,      2.981,    1.287280e-02
  72,     8.4761,      9.543,    6.767873e-02
  73,     8.4911,     14.700,    9.276681e-02
  74,     8.4967,      4.943,    3.228690e-02
  75,     8.5058,     13.233,    3.709542e-02
  76,     8.3987,     14.700,    6.052195e-02
  77,     8.4141,      8.280,    1.857924e-01
  78,     8.4206,      4.808,    2.778416e-02
  79,     8.4299,     14.413,    7.000893e-02
  80,     8.4386,     14.700,    5.114035e-02
  81,     8.4537,     12.172,    2.680656e-01
  82,     8.3447,      9.833,    4.834664e-02
  83,     8.3542,      7.361,    2.435679e+00
  84,     8.3558,      5.903,    7.618486e-01
  85,     8.3816,      7.959,    5.129037e-02
  86,     8.3898,      5.576,    3.002528e-02
  87,     8.2956,     11.004,    5.758695e-02
  88,     8.3052,      8.989,    5.582033e-02
  89,     8.3199,      7.686,    5.204722e-02
  90,     8.3295,     14.700,    1.506335e-01
  91,     8.2319,     14.700,    9.797248e-02
  92,     8.2442,     14.700,    7.070486e-02
  93,     8.2583,     14.700,    8.868857e-02
  94,     8.2735,      8.150,    1.729581e+00
  95,     8.2855,      6.104,    2.793358e-02
  96,     8.1662,      5.333,    3.079039e-02
  97,     8.1723,      2.526,    9.793457e-03
  98,     8.1779,      9.055,    1.433900e+00
  99,     8.1873,      1.914,    1.024642e-02
 100,     8.2050,      9.294,    1.446825e+00
 101,     8.2200,     11.956,    5.328484e-02
 102,     8.1139,     11.073,    6.739897e-02
 103,     8.1225,      8.035,    2.557282e-02
 104,     8.1295,      7.724,    3.965893e-02
 105,     8.1416,     12.051,    4.288650e-02
 106,     8.1520,     14.700,    7.561361e-02
 107,     8.0512,     11.702,    8.828482e-02
 108,     8.0623,     14.700,    9.405014e-02
 109,     8.0761,     13.232,    3.056116e-02
 110,     8.0909,     13.861,    1.021602e-01
 111,     8.1003,      8.727,    4.918795e-02
 112,     7.9807,     13.078,    9.277873e-02
 113,     7.9997,     12.507,    1.252331e-01
 114,     8.0085,      6.748,    1.500757e-02
 115,     8.0186,     14.112,    9.245610e-02
 116,     8.0341,     14.700,    9.561511e-02
 117,     7.9038,     14.700,    7.026298e-02
 118,     7.9186,     14.700,    1.016325e-01
 119,     7.9351,     14.700,    5.160546e-02
 120,     7.9489,     14.700,    2.667111e-01
 121,     7.9614,     14.700,    2.733453e-01
 122,     7.8594,     14.194,    1.976470e-01
 123,     7.8657,     10.313,    8.630814e-02
 124,     7.8769,     13.174,    1.032120e-01
 125,     7.8867,     13.103,    7.871819e-02
 126,     7.8138,      6.726,    6.990372e+00
 127,     7.8161,      6.428,    8.803628e+00
 128,     7.8182,      8.721,    7.392127e+00
 129,     7.8266,      8.166,    8.320876e+00
 130,     7.8287,      4.686,    5.731530e+00
 131,     7.8305,      4.053,    4.007206e+00
 132,     7.8324,      5.688,    2.088163e+00
 133,     7.7313,      9.683,    6.931396e-01
 134,     7.7324,      6.259,    7.875935e-01
 135,     7.7336,      6.376,    7.712849e-01
 136,     7.7346,      5.400,    7.096623e-01
 137,     7.7362,      5.024,    3.243877e-01
 138,     7.6763,     14.700,    3.709880e-01
 139,     7.6908,     14.588,    1.873881e-01
 140,     7.7191,      7.035,    1.596053e+00
 141,     7.7214,      7.593,    1.892609e+00
 142,     7.6237,      8.485,    2.924840e+00
 143,     7.6259,      6.532,    4.584581e+00
 144,     7.6281,      7.014,    2.418433e+00
 145,     7.6384,      9.678,    3.426637e+00
 146,     7.5502,      9.006,    7.209149e+00
 147,     7.5525,      7.612,    8.848543e+00
 148,     7.6137,     10.207,    7.183385e+00
 149,     7.5130,      4.727,    8.604569e-01
 150,     7.5259,     11.685,    1.583584e+01
 151,     7.5379,      9.237,    1.484102e+01
 152,     7.5401,      8.984,    1.423208e+01
 153,     7.4801,      6.020,    1.814478e-02
 154,     7.4881,      9.457,    6.224929e-02
 155,     7.5008,     14.133,    2.658914e-01
 156,     7.4303,     11.494,    2.302577e+00
 157,     7.3761,      8.105,    8.214483e+00
 158,     7.3782,      5.565,    5.290085e+00
 159,     7.3802,      6.010,    3.741408e+00
 160,     7.4058,      9.159,    3.897147e+00
 161,     7.4181,     10.483,    5.776252e+00
 162,     7.3238,      8.974,    4.425619e+00
 163,     7.3266,      6.673,    2.137617e+00
 164,     7.3669,     13.650,    3.617641e+00
 165,     7.2749,     10.203,    3.619336e+00
 166,     7.2873,      6.815,    1.153059e+00
 167,     7.3081,      8.364,    3.935089e+00
 168,     7.3124,     12.415,    6.422960e+00
 169,     7.2041,      9.555,    2.421391e+00
 170,     7.2621,      9.555,    2.101532e+00
 171,     7.1782,      7.781,    8.133838e-01
 172,     7.1800,      7.940,    8.119574e-01
 173,     7.1898,      7.058,    1.112643e+00
 174,     7.1915,      6.363,    1.360093e+00
 175,     7.1933,      7.957,    1.144155e+00
 176,     7.0937,      9.433,    6.525805e-02
 177,     7.1019,     12.954,    5.598692e-02
 178,     7.1100,      5.815,    3.101593e-02
 179,     7.1190,      3.168,    1.018848e-02
 180,     7.1235,     14.176,    8.346402e-02
 181,     7.0296,      6.912,    4.421152e-02
 182,     7.0409,     14.555,    1.027325e-01
 183,     7.0589,     14.700,    1.129382e-01
 184,     7.0705,     14.700,    1.204612e-01
 185,     7.0787,     14.700,    7.316197e-02
 186,     6.9910,      8.650,    5.726904e-02
 187,     6.9989,      5.328,    2.609674e-02
 188,     7.0050,      5.011,    1.385933e-02
 189,     7.0105,     14.700,    9.914824e-02
 190,     7.0198,     13.445,    6.786522e-02
 191,     6.9160,     14.700,    9.324203e-02
 192,     6.9323,     12.194,    9.787028e-02
 193,     6.9474,     14.403,    5.428309e-02
 194,     6.9593,     14.700,    5.760476e-02
 195,     6.9687,     14.700,    1.126399e-01
 196,     6.9818,     14.666,    8.735627e-02
 197,     6.8639,     14.700,    1.398771e-01
 198,     6.8767,     14.700,    1.600512e-01
 199,     6.8844,      4.551,    2.268072e-02
 200,     6.8932,     14.700,    9.893184e-02
 201,     6.9060,     14.700,    1.020283e-01
 202,     6.7769,     10.937,    3.839613e-02
 203,     6.7882,     14.700,    1.120088e-01
 204,     6.8055,     14.700,    6.813508e-02
 205,     6.8231,     14.700,    1.560403e-01
 206,     6.8314,     14.700,    6.171005e-02
 207,     6.8521,     14.643,    1.237955e-01
 208,     6.6871,     14.700,    7.762928e-02
 209,     6.6998,     14.700,    1.041497e-01
 210,     6.7187,     14.700,    1.161212e-01
 211,     6.7335,     14.700,    4.866135e-02
 212,     6.7401,     14.700,    7.447002e-02
 213,     6.7533,     14.700,    1.300843e-01
 214,     6.6433,      0.000,    4.196313e-03
 215,     6.6475,     10.947,    1.251448e-01
 216,     6.6537,      4.156,    8.862538e-03
 217,     6.6632,      5.455,    1.704782e-02
 218,     6.6719,     14.314,    1.075919e-01
 219,     6.5884,      7.237,    2.941706e-02
 220,     6.5950,      9.416,    7.355320e-02
 221,     6.6059,      6.035,    3.370739e-02
 222,     6.6166,     14.413,    8.143133e-02
 223,     6.6355,     14.700,    6.895967e-02
 224,     6.5398,      9.199,    3.927679e-02
 225,     6.5499,     14.700,    5.674196e-02
 226,     6.5590,     14.700,    1.086973e-01
 227,     6.5683,     11.975,    2.471859e-02
 228,     6.5767,     13.081,    8.772825e-02
 229,     6.5025,      6.493,    4.797645e-02
 230,     6.5089,      8.179,    5.016340e-02
 231,     6.5253,      9.102,    5.333920e-02
 232,     6.5278,      5.118,    3.314098e-03
 233,     6.5325,      2.533,    1.361387e-02
 234,     6.4391,      4.415,    1.900567e-02
 235,     6.4474,     14.700,    1.492712e-01
 236,     6.4624,     12.343,    4.937291e-02
 237,     6.4732,     14.700,    6.789343e-02
 238,     6.4877,     14.700,    7.789569e-02
 239,     6.4949,      8.173,    4.251467e-02
 240,     6.3298,     14.700,    1.520926e-01
 241,     6.3469,     14.700,    6.671302e-02
 242,     6.3589,     14.700,    1.084543e-01
 243,     6.3813,     14.700,    7.788952e-02
 244,     6.3986,     14.642,    7.342229e-02
 245,     6.4100,     14.700,    1.702736e-01
 246,     6.2486,      8.532,    4.947161e-02
 247,     6.2642,     12.156,    6.133357e-02
 248,     6.2739,      5.279,    2.168697e-02
 249,     6.2811,     12.081,    4.848937e-02
 250,     6.2928,     14.700,    6.191318e-02
 251,     6.3011,     14.700,    7.878225e-02
 252,     6.1646,     14.700,    8.829351e-02
 253,     6.1756,     14.174,    5.514441e-02
 254,     6.1892,     14.700,    5.880166e-02
 255,     6.2058,     14.700,    1.117997e-01
 256,     6.2172,     14.700,    1.226918e-01
 257,     6.2382,     14.700,    1.133912e-01
 258,     6.0725,      8.541,    1.711128e+00
 259,     6.0819,      5.810,    7.082229e-01
 260,     6.0836,      6.517,    7.915041e-01
 261,     6.1098,     14.700,    7.642987e-02
 262,     6.1238,     14.700,    4.872865e-02
 263,     6.1442,     14.700,    7.018910e-02
 264,     5.9711,      4.196,    1.180000e-02
 265,     5.9803,     14.700,    8.944329e-02
 266,     5.9947,     14.700,    6.958309e-02
 267,     6.0124,     14.700,    8.887203e-02
 268,     6.0306,     13.291,    8.092508e-02
 269,     6.0376,      6.015,    3.636703e-02
 270,     5.8975,     14.700,    7.941674e-02
 271,     5.9131,     14.700,    6.288020e-02
 272,     5.9292,     14.700,    7.976448e-02
 273,     5.9435,     14.700,    1.587076e-01
 274,     5.9552,     14.700,    8.794695e-02
 275,     5.8190,     14.700,    1.353634e-01
 276,     5.8331,     14.700,    1.104211e-01
 277,     5.8485,     14.700,    1.012691e-01
 278,     5.8636,     14.700,    4.974756e-02
 279,     5.8858,     14.700,    9.071027e-02
 280,     5.7478,      8.214,    4.624180e-02
 281,     5.7638,     14.700,    6.618499e-02
 282,     5.7846,      7.990,    1.742310e+00
 283,     5.7968,      6.274,    9.392496e-01
 284,     5.7983,      6.395,    7.027986e-01
 285,     5.7086,      5.789,    2.268487e-02
 286,     5.7126,      7.510,    2.338278e-02
 287,     5.7182,      9.822,    4.620151e-02
 288,     5.7228,      9.247,    5.000838e-02
 289,     5.7338,      0.000,    3.284015e-03
 290,     5.7387,     14.700,    1.050346e-01
 291,     5.6349,      8.012,    5.623761e-02
 292,     5.6466,     13.262,    1.097319e-01
 293,     5.6572,     13.359,    5.677829e-02
 294,     5.6669,      6.896,    3.550572e-02
 295,     5.6842,     14.700,    8.130228e-02
 296,     5.5829,     10.186,    3.811023e-02
 297,     5.5965,     11.109,    8.798818e-02
 298,     5.6067,     14.700,    4.048971e-02
 299,     5.6161,     14.700,    8.616021e-02
 300,     5.6247,     14.700,    8.963569e-02
 301,     5.4902,     14.700,    7.268404e-02
 302,     5.4999,     14.700,    5.075394e-02
 303,     5.5157,     14.700,    6.822924e-02
 304,     5.5282,     14.700,    1.025164e-01
 305,     5.5435,     14.700,    1.753917e-01
 306,     5.5568,     14.700,    6.611203e-02
 307,     5.5675,     14.700,    9.667185e-02
 308,     5.4067,      5.245,    2.332075e+00
 309,     5.4088,      7.747,    5.763779e+00
 310,     5.4436,     12.327,    6.875835e-02
 311,     5.4627,     14.700,    9.918986e-02
 312,     5.3339,     14.700,    1.159802e-01
 313,     5.4011,      7.881,    6.411764e+00
 314,     5.4029,      3.649,    1.519143e+00
 315,     5.2804,      7.314,    3.043996e-02
 316,     5.2888,     10.669,    3.586227e-02
 317,     5.2979,     12.328,    4.074227e-02
 318,     5.3141,     14.700,    8.940727e-02
 319,     5.3217,      2.589,    1.420928e-02
 320,     5.2412,      2.709,    9.280985e-03
 321,     5.2464,      9.973,    4.915493e-02
 322,     5.2578,      7.154,    5.775811e-02
 323,     5.2642,      1.870,    1.023429e-02
 324,     5.2671,     14.700,    1.153976e-01
 325,     5.1252,     14.700,    9.239481e-02
 326,     5.1389,     14.700,    9.044040e-02
 327,     5.1554,     14.700,    1.043556e-01
 328,     5.1696,     14.700,    1.017645e-01
 329,     5.1923,     14.700,    1.174129e-01
 330,     5.2167,     14.700,    9.663071e-02
 331,     5.2343,     14.700,    1.344865e-01
 332,     5.0896,      7.335,    4.000242e-02
 333,     5.0994,      2.740,    8.344308e-03
 334,     5.1035,      9.971,    4.713454e-02
 335,     5.1166,      9.333,    5.363508e-02
 336,     5.0272,     14.700,    1.033309e-01
 337,     5.0370,     14.700,    8.158163e-02
 338,     5.0570,     14.700,    1.132012e-01
 339,     5.0636,      7.821,    4.672537e-02
 340,     5.0760,     14.700,    6.302291e-02
 341,     4.9810,      9.623,    6.185606e-02
 342,     4.9931,     12.743,    1.171532e-01
 343,     5.0044,      5.279,    1.791519e-02
 344,     5.0121,     14.256,    1.239082e-01
 345,     5.0196,      6.810,    2.789310e-02
 346,     4.8852,     14.700,    8.381208e-02
 347,     4.9016,      9.756,    6.607643e-02
 348,     4.9137,     14.700,    1.124309e-01
 349,     4.9308,     14.700,    8.867522e-02
 350,     4.9384,      7.774,    3.907156e-02
 351,     4.9487,     14.700,    8.333710e-02
 352,     4.9624,     14.700,    5.626585e-02
 353,     4.8193,     14.700,    3.612862e-01
 354,     4.8286,     14.700,    4.129038e-01
 355,     4.8388,     14.700,    3.938452e-01
 356,     4.8492,     14.700,    4.947919e-01
 357,     4.8600,     14.700,    4.798636e-01
 358,     4.8706,     14.700,    5.237903e-01
 359,     4.7922,     10.638,    3.159532e+01
 360,     4.7989,     14.700,    4.339538e+01
 361,     4.8065,     14.700,    4.083602e+01
 362,     4.8141,     14.700,    4.144136e+01
 363,     4.7537,     14.700,    4.420662e+01
 364,     4.7619,     14.700,    4.360775e+01
 365,     4.7702,     14.700,    4.445008e+01
 366,     4.7788,     14.641,    5.412099e+01
 367,     4.7836,      2.658,    2.841127e+01
 368,     4.7039,     11.724,    1.314017e-01
 369,     4.7163,     13.454,    4.464459e-02
 370,     4.7207,     13.099,    5.861979e-02
 371,     4.7307,      9.660,    8.355808e-02
 372,     4.7423,     13.123,    1.103874e-01
 373,     4.6737,      6.365,    4.148467e-02
 374,     4.6814,      7.833,    5.617810e-02
 375,     4.6932,      6.505,    3.938267e-02
 376,     4.6977,     11.269,    5.510154e-02
 377,     4.6114,     14.700,    1.064120e-01
 378,     4.6245,     14.700,    9.974303e-02
 379,     4.6394,     14.700,    1.223192e-01
 380,     4.6512,     14.700,    1.439844e-01
 381,     4.6660,      8.328,    5.747255e-02
 382,     4.5635,      9.641,    5.746653e-02
 383,     4.5707,     13.612,    5.212075e-02
 384,     4.5749,      5.460,    7.898227e-03
 385,     4.5780,      4.137,    1.522781e-02
 386,     4.5874,      3.147,    5.003211e-03
 387,     4.5914,     11.465,    5.488018e-02
 388,     4.4915,     14.700,    9.770229e-02
 389,     4.5004,     14.700,    1.274483e-01
 390,     4.5150,     14.700,    7.561736e-02
 391,     4.5288,     14.700,    8.979032e-02
 392,     4.5400,     14.700,    6.024822e-02
 393,     4.5483,     14.700,    1.284355e-01
 394,     4.4527,     12.005,    1.089809e-01
 395,     4.4603,     11.692,    5.640860e-02
 396,     4.4787,     13.174,    6.706923e-02
 397,     4.3943,      8.660,    3.883952e-02
 398,     4.3997,     11.439,    5.808079e-02
 399,     4.4174,      8.096,    1.013488e+00
 400,     4.4231,      9.172,    1.014440e+00
 401,     4.4260,      8.499,    1.121514e+00
 402,     4.4318,      8.066,    9.453547e-01
 403,     4.3229,     12.031,    9.605763e-02
 404,     4.3308,      8.389,    1.850171e+00
 405,     4.3325,      6.400,    5.097543e-01
 406,     4.3435,      6.405,    2.888275e-02
 407,     4.3587,     14.700,    1.033982e-01
 408,     4.3743,     14.700,    6.850453e-02
 409,     4.2885,      7.171,    5.937300e-01
 410,     4.2905,      7.835,    8.361455e-01
 411,     4.2949,      8.973,    4.625797e-01
 412,     4.3134,     14.700,    2.147921e-01
 413,     4.1996,     11.020,    9.861687e+00
 414,     4.2083,      7.208,    1.758419e+02
 415,     4.2096,      4.059,    9.520419e+01
 416,     4.2111,      3.767,    5.739431e+01
 417,     4.2129,      5.808,    2.534408e+01
 418,     4.1871,     10.713,    1.032323e+01
 419,     4.1915,     11.119,    1.583548e+01
 420,     4.0837,      9.394,    2.622527e+00
 421,     4.0978,      8.873,    3.487640e-01
 422,     4.1100,     11.024,    4.276979e-02
 423,     4.0428,      8.747,    9.125452e+00
 424,     4.0519,      6.234,    9.098457e-01
 425,     4.0570,      9.131,    5.747168e+00
 426,     4.0654,      7.565,    1.191701e+00
 427,     4.0106,      5.832,    3.891012e+00
 428,     4.0207,      4.472,    3.357780e+00
 429,     4.0223,      5.692,    4.739609e+00
 430,     4.0283,      8.293,    3.020969e+00
 431,     4.0323,      6.413,    3.694270e+00
 432,     3.9686,      7.085,    1.164769e+01
 433,     3.9827,      7.422,    4.363945e+01
 434,     3.9844,      7.431,    2.798070e+01
 435,     3.9890,      5.271,    2.696620e+00
 436,     3.9404,      7.008,    1.201567e+01
 437,     3.9492,      4.828,    5.560069e+00
 438,     3.9510,      4.318,    3.894025e+00
 439,     3.9617,      4.386,    4.405404e+00
 440,     3.9633,      6.048,    6.944260e+00
 441,     3.8970,      6.749,    2.110890e+00
 442,     3.9197,      7.440,    5.341273e+00
 443,     3.9222,      6.810,    2.359842e+00
 444,     3.9296,      8.293,    3.845062e+00
 445,     3.8431,     10.833,    1.278914e+01
 446,     3.8659,      5.780,    1.345580e+00
 447,     3.8726,      9.230,    1.601450e+00
 448,     3.8797,     13.216,    4.287904e+00
 449,     3.8876,     14.181,    4.061682e+00
 450,     3.8147,      9.918,    1.939135e+01
 451,     3.8269,     14.700,    1.230349e+01
 452,     3.8358,     14.660,    1.529414e+01
 453,     3.7778,      7.807,    1.135141e+01
 454,     3.8028,      4.789,    5.004465e+00
 455,     3.8050,      6.054,    7.063178e+00
 456,     3.8090,      9.510,    2.535037e+01
 457,     3.7512,      8.159,    9.550675e+00
 458,     3.7570,     10.094,    1.214784e+01
 459,     3.7613,      8.935,    6.870105e+00
 460,     3.7673,      9.762,    2.939377e+01
 461,     3.7718,      9.779,    3.677323e+00
 462,     3.7267,      8.055,    3.971610e-01
 463,     3.7345,      7.010,    1.928964e+00
 464,     3.7359,      8.175,    1.992430e+00
 465,     3.6432,     10.525,    3.706436e-01
 466,     3.6595,     10.449,    2.119250e+00
 467,     3.6641,      8.175,    4.752491e+00
 468,     3.6657,      5.438,    8.692496e+00
 469,     3.6672,      5.498,    1.007998e+01
 470,     3.6689,      7.543,    6.642507e+00
 471,     3.6872,      8.687,    1.352004e-01
 472,     3.5600,     11.830,    8.261381e+00
 473,     3.5997,     14.700,    2.750737e+00
 474,     3.4912,      9.147,    2.004634e+00
 475,     3.4991,      6.152,    1.210582e+00
 476,     3.5384,      6.602,    3.100593e+00
 477,     3.5475,      9.381,    8.470036e+01
 478,     3.5490,      8.488,    3.512516e+01
 479,     3.4451,     11.582,    6.545546e+00
 480,     3.4617,     12.623,    1.111536e+01
 481,     3.4760,     11.509,    6.527653e+00
 482,     3.4071,      5.521,    9.425943e+00
 483,     3.4089,      6.927,    1.357447e+01
 484,     3.4186,      9.195,    7.935307e+01
 485,     3.4203,      4.951,    1.403301e+02
 486,     3.4216,      4.115,    1.480132e+02
 487,     3.4231,      6.045,    1.179439e+02
 488,     3.4302,      8.043,    1.758962e+01
 489,     3.3302,      5.907,    5.727595e+00
 490,     3.3320,      6.691,    7.173499e+00
 491,     3.3355,     10.086,    1.909628e+01
 492,     3.3424,      8.934,    1.730276e+01
 493,     3.3452,      5.935,    8.043825e+00
 494,     3.3472,      5.565,    5.929558e+00
 495,     3.2978,     14.700,    6.730083e+00
 496,     3.3067,      5.624,    1.159678e+00
 497,     3.3212,      7.983,    1.620561e+00
 498,     3.2612,      8.875,    3.193905e+01
 499,     3.2251,      8.964,    9.635807e+00
 500,     3.2367,      8.733,    2.130697e+01
 501,     3.2392,      7.321,    2.048036e+01
 502,     3.2500,      9.616,    6.335320e+01
 503,     3.1361,     14.108,    5.611748e+00
 504,     3.1488,     14.700,    8.759534e-01
 505,     3.2143,      8.497,    4.272237e+00
 506,     3.0265,      6.676,    2.620630e+00
 507,     3.0941,      8.227,    3.021935e+01
 508,     3.0965,      4.461,    1.014708e+02
 509,     3.0980,      2.965,    1.557717e+02
 510,     3.0994,      3.433,    1.772177e+02
 511,     3.1008,      6.300,    1.746837e+02
 512,     3.1230,     14.700,    4.987297e+00
 513,     2.9753,      1.755,    5.049849e-02
 514,     2.9780,      6.385,    2.350692e+00
 515,     2.9798,      5.236,    1.302024e+00
 516,     2.9819,      0.800,    6.552231e-02
 517,     2.9081,     14.700,    3.204623e-01
 518,     2.9216,     14.700,    8.352838e-02
 519,     2.9285,      8.675,    1.197216e+00
 520,     2.9539,      7.241,    6.174173e-01
 521,     2.7422,      7.637,    1.910762e+02
 522,     2.7440,      6.030,    4.664547e+01
 523,     2.8212,      7.379,    1.658136e+02
 524,     2.8229,      6.389,    6.766344e+01
 525,     2.8467,      7.071,    9.474026e+01
 526,     2.8484,      6.495,    4.713326e+01
 527,     2.6321,     14.313,    1.905398e+00
 528,     2.7168,      7.814,    1.266173e+02
 529,     2.7185,      5.905,    2.162113e+01
 530,     2.5676,      7.367,    7.632168e-02
 531,     2.5825,      9.546,    5.611347e-02
 532,     2.6066,      8.243,    7.119473e-01
 533,     2.5324,     11.057,    1.294972e-01
 534,     2.5420,      9.428,    7.800172e-02
 535,     2.5453,      6.515,    1.274912e-01
 536,     2.5551,      7.329,    1.538747e-01
 537,     2.5582,      3.141,    3.041925e-02
 538,     2.4744,      9.618,    2.625237e+00
 539,     2.4765,      8.488,    2.400817e+00
 540,     2.4886,      8.879,    2.173147e+00
 541,     2.4365,      8.316,    1.409335e+01
 542,     2.4400,      8.237,    2.687836e+01
 543,     2.4495,      7.586,    1.916941e+01
 544,     2.4524,      8.297,    1.784320e+01
 545,     2.4628,      7.370,    1.258046e+01
 546,     2.4018,      7.417,    2.090846e+00
 547,     2.4142,      7.288,    3.503930e+00
 548,     2.4276,      8.930,    1.872152e+01
 549,     2.3470,      8.872,    1.970894e+00
 550,     2.3489,      5.738,    5.241018e+00
 551,     2.3505,      7.340,    5.043448e+00
 552,     2.3618,      7.635,    5.700074e+00
 553,     2.3370,      8.520,    7.181473e+00
 554,     2.3422,      4.927,    2.363849e-01
 555,     2.2601,      8.697,    3.594586e-01
 556,     2.2645,      8.757,    4.178943e-01
 557,     2.2722,      8.941,    4.790289e-01
 558,     2.2760,      6.623,    2.459868e-01
 559,     2.2841,     11.110,    4.087915e-01
 560,     2.2310,     13.719,    3.019522e-01
 561,     2.2419,     10.579,    3.993579e-01
 562,     2.2485,     11.919,    2.203280e-01
 563,     2.2533,      9.760,    5.226664e-01
 564,     2.1833,     13.526,    2.485654e-01
 565,     2.1931,     11.462,    1.546144e-01
 566,     2.2165,      3.051,    1.632931e-02
 567,     2.2203,      8.845,    1.492336e-01
 568,     2.1471,     11.007,    1.615646e+01
 569,     2.1486,      8.000,    6.149384e+00
 570,     2.1114,     10.469,    1.431179e+01
 571,     2.1219,      9.446,    2.032166e+01
 572,     2.1250,      9.369,    2.535596e+01
 573,     2.1346,      9.823,    2.793140e+01
 574,     2.1372,      9.514,    2.194569e+01
 575,     2.0856,      9.080,    3.885020e-01
 576,     2.0986,     14.333,    2.098503e+00
 577,     1.9882,     13.037,    5.101202e-01
 578,     1.9954,     14.700,    3.194063e-01
 579,     2.0014,     14.700,    2.010241e-01
 580,     2.0113,     14.700,    3.092684e-01
 581,     2.0191,      9.275,    3.719846e-01
 582,     2.0250,     14.700,    3.461118e-01
 583,     1.9357,      9.185,    3.867027e-01
 584,     1.9536,     14.700,    2.251954e-01
 585,     1.9628,     14.700,    4.794675e-01
 586,     1.9723,     14.700,    8.593290e-01
 587,     1.9822,     14.700,    6.701633e-01
 588,     1.8939,      9.267,    6.895093e+00
 589,     1.8973,     10.005,    6.485044e+00
 590,     1.9030,     11.641,    4.266045e+00
 591,     1.9081,     10.674,    7.445621e+00
 592,     1.9120,      9.944,    4.976587e+00
 593,     1.9218,     10.574,    4.148828e+00
 594,     1.8519,      8.156,    4.121965e+00
 595,     1.8644,      8.406,    2.875941e+00
 596,     1.8821,     13.500,    1.980133e+00
 597,     1.8843,     10.662,    4.896079e+00
 598,     1.8269,      8.297,    7.303194e-01
 599,     1.8388,      7.840,    1.687253e+00
 600,     1.8404,      8.917,    1.550249e+00
 601,     1.7743,     14.096,    9.665243e-02
 602,     1.7791,      2.352,    6.849770e-03
 603,     1.7857,      8.825,    7.530618e-02
 604,     1.7951,      1.947,    5.834971e-03
 605,     1.7993,     12.332,    7.065085e-02
 606,     1.7262,      9.522,    7.151078e-01
