index,   freq_ppm,   decay_hz, amplitude
 128,     7.7198,      4.408,    1.080621e+00
 129,     7.7216,      6.341,    1.344924e+00
 130,     7.7321,      7.511,    1.836568e+00
 131,     7.7343,      7.225,    1.656308e+00
 132,     7.7561,      7.330,    5.514674e-02
 133,     7.6600,     14.700,    2.165629e-01
 134,     7.6742,     14.700,    3.662139e-01
 135,     7.6827,     14.700,    2.078114e-01
 136,     7.6927,     10.823,    1.255484e-01
 137,     7.6106,      7.304,    3.552511e+00
 138,     7.6130,      8.000,    4.470674e+00
 139,     7.6220,      6.979,    2.654690e+00
 140,     7.6241,      6.277,    5.327965e+00
 141,     7.6263,      7.623,    3.579973e+00
 142,     7.6357,      7.489,    2.272749e+00
 143,     7.6381,      6.429,    1.486057e+00
 144,     7.5358,      8.628,    9.846199e+00
 145,     7.5379,      6.448,    1.322186e+01
 146,     7.5400,      7.103,    1.003168e+01
 147,     7.5495,      7.848,    7.495366e+00
 148,     7.5517,      7.594,    1.057118e+01
 149,     7.5131,      4.379,    7.947250e-01
 150,     7.5234,     11.195,    3.299606e+00
 151,     7.5256,     11.676,    1.731234e+01
 152,     7.4564,     11.543,    1.099161e-01
 153,     7.4702,     12.354,    4.557129e-02
 154,     7.4882,     13.452,    1.884017e-01
 155,     7.4049,      9.322,    3.667800e+00
 156,     7.4071,      7.332,    1.397475e+00
 157,     7.4163,      7.347,    1.681983e+00
 158,     7.4186,      9.493,    5.078947e+00
 159,     7.4295,      7.795,    1.283084e+00
 160,     7.4319,      6.221,    6.976221e-01
 161,     7.3246,     10.761,    8.141356e+00
 162,     7.3592,      8.805,    8.568788e+00
 163,     7.3617,      7.843,    7.695321e+00
 164,     7.3654,      9.595,    2.927932e+00
 165,     7.3783,      9.112,    2.153807e+00
 166,     7.2745,     10.110,    3.725316e+00
 167,     7.2869,      6.777,    1.214522e+00
 168,     7.3076,      8.122,    3.873222e+00
 169,     7.3122,     12.549,    7.771140e+00
 170,     7.2249,     14.700,    9.515811e-02
 171,     7.2616,      9.400,    2.205310e+00
 172,     7.1778,      6.693,    8.530551e-01
 173,     7.1798,      6.325,    6.831622e-01
 174,     7.1876,      0.673,    3.732716e-02
 175,     7.1899,      6.737,    1.642139e+00
 176,     7.1921,      8.026,    2.217864e+00
 177,     7.2027,      6.491,    1.112600e+00
 178,     7.2048,      6.036,    8.847646e-01
 179,     7.1072,     12.051,    7.761628e-02
 180,     7.1154,      5.482,    2.712351e-02
 181,     7.1289,     13.197,    7.572500e-02
 182,     7.1404,     13.367,    7.865813e-02
 183,     7.1523,     14.700,    1.708266e-01
 184,     7.0537,     13.035,    9.893312e-02
 185,     7.0638,     14.700,    8.162916e-02
 186,     7.0720,      8.289,    5.568266e-02
 187,     7.0827,      9.189,    4.424983e-02
 188,     7.0937,      5.725,    1.448110e-02
 189,     6.9897,     14.700,    4.521705e-02
 190,     7.0022,     14.700,    7.504791e-02
 191,     7.0172,     14.082,    5.586680e-02
 192,     7.0309,     13.796,    4.066223e-02
 193,     7.0329,     14.700,    4.790588e-02
 194,     7.0419,      5.939,    2.001322e-02
 195,     6.9296,      9.737,    9.052423e-02
 196,     6.9425,     12.556,    7.026018e-02
 197,     6.9506,      6.788,    2.521238e-02
 198,     6.9596,     10.969,    8.669598e-02
 199,     6.9735,     14.700,    9.163905e-02
 200,     6.8737,     14.700,    1.040238e-01
 201,     6.8872,     14.397,    1.263850e-01
 202,     6.8964,     14.700,    9.936652e-02
 203,     6.9058,     14.700,    6.129102e-02
 204,     6.9159,     12.718,    6.021102e-02
 205,     6.8223,     14.700,    2.032154e-01
 206,     6.8371,     14.615,    9.631751e-02
 207,     6.8470,     12.864,    5.427863e-02
 208,     6.8559,      3.963,    2.192882e-02
 209,     6.8597,     11.786,    2.998249e-02
 210,     6.7722,     14.700,    1.397138e-01
 211,     6.7949,     14.700,    9.914055e-02
 212,     6.8047,     14.700,    7.362737e-02
 213,     6.7300,      7.798,    6.519188e-02
 214,     6.7441,     14.358,    1.340682e-01
 215,     6.7554,     11.953,    9.970075e-02
 216,     6.6065,     14.700,    1.725884e-01
 217,     6.6260,     14.700,    1.254722e-01
 218,     6.6489,     14.700,    1.069669e-01
 219,     6.6600,     14.700,    1.118376e-01
 220,     6.6858,     14.700,    1.368001e-01
 221,     6.7156,     14.700,    1.256590e-01
 222,     6.5541,      3.550,    1.125455e-02
 223,     6.5611,     14.700,    1.308910e-01
 224,     6.5759,     14.700,    1.069312e-01
 225,     6.5810,      0.925,    2.957428e-03
 226,     6.5926,     10.208,    5.055514e-02
 227,     6.5095,     13.896,    1.044371e-01
 228,     6.5236,      9.603,    3.264835e-02
 229,     6.5377,      3.770,    1.855438e-02
 230,     6.5473,      4.345,    1.258933e-02
 231,     6.4653,      9.915,    2.679250e-02
 232,     6.4713,      8.246,    2.010429e-02
 233,     6.4784,     13.619,    5.714916e-02
 234,     6.4931,     14.700,    1.162737e-01
 235,     6.5013,      9.845,    8.081669e-02
 236,     6.4322,     14.700,    1.037666e-01
 237,     6.4431,     12.381,    4.743904e-02
 238,     6.4520,     12.366,    8.581251e-02
 239,     6.3761,     12.138,    8.742411e-02
 240,     6.3831,     14.558,    1.161557e-01
 241,     6.3996,     14.700,    8.022972e-02
 242,     6.4051,      6.896,    2.942526e-02
 243,     6.4196,     12.906,    1.337688e-01
 244,     6.2930,     14.700,    1.374133e-01
 245,     6.3113,     14.700,    8.345308e-02
 246,     6.3385,     14.700,    1.437486e-01
 247,     6.3497,     14.700,    8.172524e-02
 248,     6.3619,     13.744,    8.433110e-02
 249,     6.2062,     14.700,    7.790786e-02
 250,     6.2235,     14.700,    1.115704e-01
 251,     6.2465,     14.700,    1.537095e-01
 252,     6.2670,     14.700,    7.525139e-02
 253,     6.2792,     14.700,    1.192936e-01
 254,     6.1534,     14.287,    8.485519e-02
 255,     6.1654,      7.054,    3.301620e-02
 256,     6.1816,     14.700,    1.303733e-01
 257,     6.1906,     14.700,    1.899819e-02
 258,     6.0762,      8.551,    1.909307e+00
 259,     6.1057,     14.700,    7.958528e-02
 260,     6.1191,     13.995,    8.667140e-02
 261,     6.1399,     10.562,    5.934775e-02
 262,     6.1518,     14.700,    8.545499e-02
 263,     6.0300,     14.700,    1.183123e-01
 264,     6.0660,      8.591,    1.954696e+00
 265,     5.9945,     12.266,    6.064353e-02
 266,     6.0034,      2.612,    6.188491e-03
 267,     6.0083,      5.532,    2.823116e-02
 268,     6.0192,     13.643,    7.142198e-02
 269,     6.0205,     14.700,    7.061557e-03
 270,     5.9416,     14.352,    9.380046e-02
 271,     5.9491,      5.555,    2.778343e-02
 272,     5.9568,     14.700,    1.260868e-01
 273,     5.9671,      8.973,    5.446279e-02
 274,     5.9843,     11.593,    6.187163e-02
 275,     5.8494,     14.197,    8.720466e-02
 276,     5.8660,     14.700,    1.040352e-01
 277,     5.8895,     14.700,    9.883258e-02
 278,     5.9030,     14.700,    1.435442e-01
 279,     5.9164,     13.744,    1.036049e-01
 280,     5.9283,     14.700,    1.393063e-01
 281,     5.7562,     14.700,    8.935375e-02
 282,     5.7845,      7.768,    1.639727e+00
 283,     5.7974,      7.386,    1.569485e+00
 284,     5.8205,     14.700,    1.197029e-01
 285,     5.8305,     14.700,    1.044614e-01
 286,     5.8402,     12.918,    6.846210e-02
 287,     5.6498,     14.700,    1.023163e-01
 288,     5.6639,     14.399,    1.010264e-01
 289,     5.6767,     14.700,    1.104249e-01
 290,     5.7076,     14.700,    1.521529e-01
 291,     5.7254,     14.700,    1.373291e-01
 292,     5.7420,     14.700,    7.248341e-02
 293,     5.6141,     14.700,    7.406687e-02
 294,     5.6266,     11.012,    7.967806e-02
 295,     5.6363,     10.928,    8.424158e-02
 296,     5.5584,     14.700,    1.025240e-01
 297,     5.5709,     14.700,    1.040415e-01
 298,     5.5811,      5.706,    2.103434e-02
 299,     5.5947,     14.700,    7.749865e-02
 300,     5.6025,     11.000,    7.044131e-02
 301,     5.4701,     14.342,    7.340322e-02
 302,     5.4895,     14.700,    6.384802e-02
 303,     5.5064,     14.700,    1.023644e-01
 304,     5.5306,     14.700,    8.242244e-02
 305,     5.5402,      4.225,    4.085181e-02
 306,     5.5472,      6.862,    4.739797e-02
 307,     5.4008,      7.009,    3.466284e+00
 308,     5.4026,      5.615,    2.248009e+00
 309,     5.4053,      6.031,    1.073724e+00
 310,     5.4077,      5.624,    2.769996e+00
 311,     5.4095,      6.801,    2.544884e+00
 312,     5.4363,     10.933,    5.898228e-02
 313,     5.4493,     14.700,    9.448532e-02
 314,     5.3360,      8.662,    3.732965e-02
 315,     5.3480,      9.886,    4.241965e-02
 316,     5.3611,     12.101,    6.468413e-02
 317,     5.3697,     12.810,    7.225485e-02
 318,     5.2463,     11.608,    5.788793e-02
 319,     5.2558,     14.700,    1.210460e-01
 320,     5.2650,     13.625,    7.142393e-02
 321,     5.2801,     13.930,    6.674021e-02
 322,     5.3074,     14.679,    7.592873e-02
 323,     5.3198,     14.700,    8.075386e-02
 324,     5.2055,     13.811,    6.221745e-02
 325,     5.2123,      3.783,    7.360647e-03
 326,     5.2171,     10.363,    7.882711e-03
 327,     5.2288,     12.605,    7.239433e-02
 328,     5.2348,      2.507,    8.026710e-03
 329,     5.1636,     11.423,    1.003663e-01
 330,     5.1748,      7.474,    4.042064e-02
 331,     5.1829,      8.277,    5.085092e-02
 332,     5.1887,     11.058,    5.754367e-02
 333,     5.1946,      8.907,    6.508519e-02
 334,     5.1345,     11.230,    9.375969e-02
 335,     5.1392,      6.251,    6.249769e-03
 336,     5.1427,      5.122,    2.509480e-02
 337,     5.1539,      9.603,    7.088424e-02
 338,     5.0877,      7.050,    2.514199e-02
 339,     5.0931,     11.362,    7.173152e-02
 340,     5.1059,     14.700,    9.026249e-02
 341,     5.1178,     11.446,    6.815826e-02
 342,     5.1247,      5.231,    1.897298e-02
 343,     4.9418,     14.700,    8.278735e-02
 344,     4.9627,     14.700,    1.151770e-01
 345,     4.9788,     14.691,    1.257592e-01
 346,     5.0124,     14.700,    1.436270e-01
 347,     5.0327,     14.700,    1.058803e-01
 348,     5.0578,     14.700,    1.199284e-01
 349,     5.0778,     14.331,    1.065804e-01
 350,     4.8306,     14.700,    3.912574e-01
 351,     4.8515,     14.700,    3.853774e-01
 352,     4.8685,     14.700,    3.941973e-01
 353,     4.8905,     14.700,    4.093786e-01
 354,     4.9044,     14.700,    3.176005e-01
 355,     4.9177,     14.700,    3.601306e-01
 356,     4.7831,      4.079,    4.004516e+01
 357,     4.7935,     14.700,    4.891220e+01
 358,     4.8014,     14.700,    4.222588e+01
 359,     4.8090,     14.700,    4.169534e+01
 360,     4.8168,     14.700,    4.391733e+01
 361,     4.7354,     14.700,    5.421040e+01
 362,     4.7453,     14.700,    5.266966e+01
 363,     4.7553,     14.700,    5.276762e+01
 364,     4.7652,     14.700,    5.404668e+01
 365,     4.6319,     14.700,    9.724261e-02
 366,     4.6460,     14.700,    9.455065e-02
 367,     4.6707,     14.700,    9.258215e-02
 368,     4.6843,     14.700,    1.172316e-01
 369,     4.7020,     14.700,    8.588598e-02
 370,     4.7196,     10.351,    6.686480e-02
 371,     4.5383,     14.700,    1.036678e-01
 372,     4.5533,     14.700,    1.432055e-01
 373,     4.5776,     14.700,    8.684612e-02
 374,     4.5872,     14.700,    8.245330e-02
 375,     4.6034,     14.700,    8.064148e-02
 376,     4.6158,     14.609,    1.014426e-01
 377,     4.4763,     14.700,    1.079947e-01
 378,     4.4866,     14.700,    1.002909e-01
 379,     4.4954,      9.350,    2.652013e-02
 380,     4.5206,     11.759,    4.731881e-02
 381,     4.5328,     11.320,    7.148613e-02
 382,     4.4216,      7.275,    8.888203e-01
 383,     4.4247,      8.996,    1.422674e+00
 384,     4.4304,      8.498,    1.073641e+00
 385,     4.4603,     14.551,    4.556416e-02
 386,     4.3760,      9.226,    3.325518e-02
 387,     4.4156,      6.932,    7.110370e-01
 388,     4.4173,      5.861,    3.876875e-01
 389,     4.2898,      8.228,    9.085313e-01
 390,     4.2916,      7.582,    7.077559e-01
 391,     4.2961,     10.465,    6.803926e-01
 392,     4.3108,     14.700,    1.056676e-01
 393,     4.3207,     14.700,    2.044593e-01
 394,     4.3340,     14.700,    2.295429e-01
 395,     4.2465,     11.843,    3.455891e-01
 396,     4.2523,     14.091,    6.594871e-01
 397,     4.2700,      8.603,    3.288777e+00
 398,     4.2803,      5.392,    2.303003e-01
 399,     4.2855,      9.488,    1.657705e+00
 400,     4.2000,      8.774,    6.759773e+00
 401,     4.2141,      7.287,    3.505024e+00
 402,     4.2158,      6.129,    1.372963e+00
 403,     4.1266,      8.652,    1.869876e+01
 404,     4.1306,      9.172,    2.737759e+01
 405,     4.1346,      9.341,    1.944704e+01
 406,     4.1472,      7.236,    1.463637e+02
 407,     4.1486,      4.202,    1.650902e+02
 408,     4.1501,      3.692,    1.274750e+02
 409,     4.1516,      5.713,    8.817130e+01
 410,     4.0421,      7.160,    4.208126e+00
 411,     4.0436,      7.100,    2.968268e+00
 412,     4.0505,      7.151,    1.175962e+00
 413,     4.0567,      9.431,    4.940933e+00
 414,     4.0640,      6.240,    9.636566e-01
 415,     4.0081,      6.048,    4.150918e+00
 416,     4.0182,      4.336,    3.449088e+00
 417,     4.0199,      5.579,    4.565410e+00
 418,     4.0242,      9.236,    3.398639e+00
 419,     4.0285,      5.180,    3.165045e+00
 420,     4.0304,      3.797,    2.101481e+00
 421,     3.9832,      8.571,    7.860448e+00
 422,     3.9891,      6.463,    5.173860e+00
 423,     3.9400,      6.948,    1.454799e+01
 424,     3.9496,      6.423,    1.239544e+01
 425,     3.9624,      6.054,    1.739504e+01
 426,     3.9649,      4.652,    2.225535e+01
 427,     3.9666,      4.554,    3.024612e+01
 428,     3.9686,      6.735,    3.161222e+01
 429,     3.8968,      5.880,    1.725233e+00
 430,     3.9196,      7.894,    1.127143e+01
 431,     3.9293,      7.321,    4.249885e+00
 432,     3.8659,      5.021,    7.811937e-01
 433,     3.8726,     10.352,    1.412673e+00
 434,     3.8799,     13.787,    3.472975e+00
 435,     3.8863,     10.684,    1.945442e+00
 436,     3.8920,      9.922,    2.520658e+00
 437,     3.8216,     10.798,    2.249011e+00
 438,     3.8261,     10.698,    9.143408e+00
 439,     3.8320,      9.601,    7.160272e+00
 440,     3.8355,      8.277,    7.180909e+00
 441,     3.8420,     11.300,    1.456236e+01
 442,     3.8029,      5.442,    4.240675e+00
 443,     3.8049,      6.309,    5.923576e+00
 444,     3.8079,      6.595,    6.175401e+00
 445,     3.8098,      8.185,    1.185908e+01
 446,     3.8148,      9.048,    1.283044e+01
 447,     3.7513,      7.691,    7.325219e+00
 448,     3.7561,      9.563,    1.259584e+01
 449,     3.7608,      8.677,    3.258529e+00
 450,     3.7664,     10.173,    3.339388e+01
 451,     3.7770,      8.747,    1.643406e+01
 452,     3.7266,     10.943,    3.754432e-01
 453,     3.7347,      6.985,    9.199098e-01
 454,     3.7348,      7.628,    9.014758e-01
 455,     3.7361,      8.507,    1.342113e+00
 456,     3.6417,      8.081,    2.697858e-01
 457,     3.6580,      9.809,    1.754660e+00
 458,     3.6651,      8.889,    1.035007e+01
 459,     3.6668,      6.138,    1.000914e+01
 460,     3.6686,      6.541,    5.251384e+00
 461,     3.6711,      0.061,    6.857552e-02
 462,     3.5602,     11.718,    6.454487e+00
 463,     3.5983,     14.700,    2.904962e+00
 464,     3.4986,      6.631,    1.411354e+00
 465,     3.5382,      6.026,    1.733362e+00
 466,     3.5444,      6.857,    1.294568e+01
 467,     3.5462,      5.948,    4.356422e+01
 468,     3.5476,      8.098,    5.635646e+01
 469,     3.4615,      9.111,    5.859503e+00
 470,     3.4664,     13.424,    5.208907e+00
 471,     3.4733,     10.388,    2.895341e+00
 472,     3.4771,      6.926,    2.375829e+00
 473,     3.4910,      7.484,    1.495553e+00
 474,     3.4187,      8.299,    4.401291e+01
 475,     3.4204,      6.459,    1.503266e+01
 476,     3.4302,      7.828,    2.495997e+01
 477,     3.3383,      6.665,    1.008048e+01
 478,     3.3502,      6.680,    2.745371e+02
 479,     3.3519,      5.687,    9.778155e+01
 480,     3.4082,      8.074,    3.453390e+01
 481,     3.3060,      6.044,    1.988511e+00
 482,     3.3211,      7.746,    1.511983e+01
 483,     3.3282,      9.683,    1.597248e+01
 484,     3.3323,      9.607,    1.711004e+01
 485,     3.2754,     11.111,    2.366335e+00
 486,     3.2948,     12.675,    5.452053e+00
 487,     3.2369,      8.837,    1.412039e+01
 488,     3.2394,      7.879,    2.547387e+01
 489,     3.2495,      7.774,    4.361906e+01
 490,     3.2514,      6.385,    1.933941e+01
 491,     3.2614,      8.429,    3.655834e+01
 492,     3.1895,      7.438,    6.402010e+00
 493,     3.2251,      8.897,    6.589010e+00
 494,     3.2288,     10.090,    4.000651e+00
 495,     3.1115,     14.102,    5.910209e+00
 496,     3.1226,     12.096,    4.929869e+00
 497,     3.1358,     10.971,    4.281350e+00
 498,     3.1459,     11.955,    2.894606e-01
 499,     3.0261,      9.302,    8.697569e+00
 500,     3.0745,      7.900,    1.219856e+03
 501,     2.8732,     14.700,    2.272265e-01
 502,     2.8854,     11.094,    1.236910e+00
 503,     2.9108,      9.246,    6.077101e-01
 504,     2.9540,      6.325,    3.405926e+00
 505,     2.9558,      6.381,    2.993105e+00
 506,     2.7761,     10.302,    2.860197e+01
 507,     2.7777,      4.814,    4.496260e+01
 508,     2.7791,      3.641,    4.860170e+01
 509,     2.7806,      4.457,    3.659728e+01
 510,     2.7823,      7.107,    1.668189e+01
 511,     2.8039,      7.642,    7.572257e+01
 512,     2.8056,      6.976,    3.045949e+01
 513,     2.6846,      7.321,    7.862314e+01
 514,     2.6863,      6.642,    2.849446e+01
 515,     2.7069,      7.798,    1.378328e+01
 516,     2.7091,      4.882,    4.166679e+01
 517,     2.7105,      4.600,    6.080750e+01
 518,     2.7120,      7.488,    6.441537e+01
 519,     2.5557,     12.806,    2.704422e-01
 520,     2.5685,      8.580,    3.866626e-02
 521,     2.5750,      8.613,    5.568431e-01
 522,     2.5949,      4.245,    1.605827e-02
 523,     2.6003,      9.569,    9.490055e-01
 524,     2.5223,      2.084,    1.039886e-02
 525,     2.5318,      4.106,    3.344550e-02
 526,     2.5419,      8.396,    8.535520e-02
 527,     2.5458,      7.687,    1.050605e-01
 528,     2.4625,      9.159,    1.796592e+01
 529,     2.4755,      8.579,    4.035091e+00
 530,     2.4884,      7.542,    1.871954e+00
 531,     2.4274,      7.256,    1.480221e+01
 532,     2.4364,      7.634,    1.323427e+01
 533,     2.4398,      8.231,    2.871247e+01
 534,     2.4493,      7.536,    1.972765e+01
 535,     2.4523,      8.655,    1.983591e+01
 536,     2.4017,      8.235,    2.573822e+00
 537,     2.4142,      8.908,    4.890684e+00
 538,     2.3295,     13.516,    2.564667e-01
 539,     2.3405,      9.971,    1.904518e-01
 540,     2.3549,      3.065,    2.228106e-02
 541,     2.3687,      9.776,    4.143235e-02
 542,     2.2941,      9.855,    1.378688e+00
 543,     2.2955,      5.933,    1.892703e+00
 544,     2.2971,      7.506,    1.623325e+00
 545,     2.3076,      6.307,    1.225275e+00
 546,     2.3093,      5.845,    7.892398e-01
 547,     2.2624,     14.700,    8.632601e-01
 548,     2.2725,     10.880,    4.873745e-01
 549,     2.2832,      8.517,    2.936580e+00
 550,     2.2320,     14.700,    2.844977e-01
 551,     2.2416,      9.938,    3.183961e-01
 552,     2.2469,      8.723,    1.929844e-01
 553,     2.2528,     11.624,    6.634603e-01
 554,     2.1916,     14.700,    1.410016e-01
 555,     2.2065,      0.935,    8.875693e-03
 556,     2.2214,      8.765,    1.889099e-01
 557,     2.1604,     14.700,    2.610962e+00
 558,     2.1727,     10.713,    6.250549e-01
 559,     2.1217,      9.845,    2.262147e+01
 560,     2.1248,      9.308,    2.623500e+01
 561,     2.1345,      9.806,    3.185029e+01
 562,     2.1371,      8.518,    1.869643e+01
 563,     2.1476,      8.585,    1.746154e+01
 564,     2.1096,      7.254,    4.879502e+00
 565,     2.1124,     11.847,    1.533362e+01
 566,     2.0097,     10.533,    1.829851e-01
 567,     2.0136,      8.613,    1.325605e-01
 568,     2.0243,     10.627,    2.821606e-01
 569,     2.0360,      7.332,    1.010920e-01
 570,     1.9679,     13.892,    5.998377e-01
 571,     1.9746,     13.684,    1.176575e+00
 572,     1.9813,     14.700,    4.829336e-01
 573,     1.9877,     13.387,    4.305595e-01
 574,     1.9984,     14.700,    2.692272e-01
 575,     1.9359,      6.668,    1.324502e-01
 576,     1.9539,     11.251,    1.841716e-01
 577,     1.9616,     13.238,    4.455752e-01
 578,     1.8939,      9.380,    4.334514e+00
 579,     1.8973,      9.878,    3.969991e+00
 580,     1.9030,     11.087,    2.472412e+00
 581,     1.9080,     10.608,    4.547872e+00
 582,     1.9119,     10.106,    3.188951e+00
 583,     1.9218,     10.251,    2.487169e+00
 584,     1.8555,      5.416,    1.673377e-01
 585,     1.8827,      8.476,    1.702101e+00
 586,     1.8850,      9.623,    2.231663e+00
 587,     1.8175,      9.057,    1.096567e+00
 588,     1.8294,      7.951,    1.042500e+00
 589,     1.8313,      7.954,    6.352468e-01
 590,     1.8427,      8.995,    1.213418e+00
 591,     1.8453,      2.350,    5.571587e-03
 592,     1.7539,     11.581,    5.738539e-01
 593,     1.7663,      9.003,    6.599839e-02
 594,     1.8050,      9.678,    3.613155e-01
 595,     1.7159,     10.453,    1.630650e+00
 596,     1.7201,      9.339,    1.843767e+00
 597,     1.7300,     12.396,    2.486797e+00
 598,     1.7420,      9.454,    1.163344e+00
 599,     1.6927,      6.103,    8.105849e-01
 600,     1.6963,      8.975,    4.172487e-01
 601,     1.7042,      8.290,    1.475651e+00
 602,     1.7088,      9.159,    1.463933e+00
 603,     1.6484,      9.234,    1.156703e+00
 604,     1.6538,      7.794,    1.130747e+00
 605,     1.6554,     12.429,    8.043154e-01
 606,     1.6651,      7.905,    1.288305e+00
