index,   freq_ppm,   decay_hz, amplitude
 106,     8.0873,     14.700,    1.282214e-01
 107,     8.0968,     14.700,    7.656455e-02
 108,     8.1199,     14.700,    1.084129e-01
 109,     8.1435,     14.451,    9.652106e-02
 110,     8.1582,     14.534,    1.402409e-01
 111,     7.9478,     14.700,    3.493685e-01
 112,     7.9611,     14.677,    3.209510e-01
 113,     7.9785,     14.539,    8.831897e-02
 114,     7.9950,     14.700,    9.826517e-02
 115,     8.0233,     14.700,    1.406295e-01
 116,     8.0393,     14.700,    7.891636e-02
 117,     7.8695,     13.465,    9.202945e-02
 118,     7.8800,     14.700,    1.270456e-01
 119,     7.8938,     14.700,    9.752735e-02
 120,     7.9036,     12.749,    7.885470e-02
 121,     7.9147,      5.585,    1.863240e-02
 122,     7.9264,     14.700,    1.226905e-01
 123,     7.8126,      6.586,    3.807297e+00
 124,     7.8144,      4.750,    5.120704e+00
 125,     7.8163,      5.292,    7.806682e+00
 126,     7.8184,      8.648,    8.542903e+00
 127,     7.8267,      8.836,    9.372294e+00
 128,     7.8289,      6.292,    8.069711e+00
 129,     7.8309,      6.782,    5.795305e+00
 130,     7.7319,      8.544,    1.510926e+00
 131,     7.7336,      5.296,    8.418791e-01
 132,     7.7354,      5.351,    5.488308e-01
 133,     7.7574,      5.175,    4.772869e-02
 134,     7.6919,      9.938,    1.314047e-01
 135,     7.7182,      6.334,    9.684016e-01
 136,     7.7201,      4.820,    8.283930e-01
 137,     7.7219,      7.687,    1.214607e+00
 138,     7.6372,     11.118,    4.559492e+00
 139,     7.6776,     14.700,    3.597395e-01
 140,     7.5496,      8.886,    7.478968e+00
 141,     7.5520,      7.738,    1.001479e+01
 142,     7.6125,      9.715,    7.292375e+00
 143,     7.6248,     10.585,    1.175133e+01
 144,     7.5130,      4.474,    6.464578e-01
 145,     7.5256,     12.014,    1.711891e+01
 146,     7.5374,      9.259,    1.714750e+01
 147,     7.5397,      8.923,    1.466338e+01
 148,     7.4286,     10.427,    1.157967e+00
 149,     7.4314,      8.815,    1.305027e+00
 150,     7.3779,     10.704,    2.700533e+00
 151,     7.4058,      9.867,    4.536116e+00
 152,     7.4181,     10.993,    6.578598e+00
 153,     7.3237,      9.146,    4.773798e+00
 154,     7.3266,      6.766,    2.410189e+00
 155,     7.3542,      4.946,    2.806564e-01
 156,     7.3668,      9.258,    7.907244e+00
 157,     7.3695,      9.226,    7.753734e+00
 158,     7.2747,     10.420,    3.188931e+00
 159,     7.2870,      6.974,    1.040578e+00
 160,     7.3079,      8.775,    3.520487e+00
 161,     7.3124,     12.940,    7.212207e+00
 162,     7.2028,      8.939,    1.281643e+00
 163,     7.2048,      6.748,    6.909685e-01
 164,     7.2608,      7.239,    7.854984e-01
 165,     7.2629,      8.934,    1.028689e+00
 166,     7.1787,      8.365,    1.299092e+00
 167,     7.1807,      1.896,    5.937469e-02
 168,     7.1901,      8.045,    1.525287e+00
 169,     7.1922,      8.745,    1.802468e+00
 170,     7.0930,     12.574,    6.434210e-02
 171,     7.1029,     14.700,    1.043803e-01
 172,     7.1149,     14.700,    6.294179e-02
 173,     7.1255,     13.708,    8.303220e-02
 174,     7.1377,     14.700,    9.839893e-02
 175,     7.1528,     14.700,    1.553447e-01
 176,     7.0421,     14.700,    8.447634e-02
 177,     7.0503,     14.700,    6.842774e-02
 178,     7.0547,      3.001,    2.728362e-03
 179,     7.0686,      6.216,    5.102915e-02
 180,     7.0800,     14.700,    7.300685e-02
 181,     6.9960,     14.700,    8.924232e-02
 182,     7.0044,      5.160,    2.156907e-02
 183,     7.0108,      8.618,    5.721521e-02
 184,     7.0211,      5.065,    1.900954e-02
 185,     7.0294,     10.623,    7.714584e-02
 186,     6.8686,     14.700,    1.126160e-01
 187,     6.8877,      7.509,    5.501731e-02
 188,     6.8986,     14.700,    1.098482e-01
 189,     6.9294,     14.700,    7.167326e-02
 190,     6.9412,     14.700,    7.905944e-02
 191,     6.9565,     14.700,    4.100676e-02
 192,     6.9711,     14.700,    7.814454e-02
 193,     6.7993,     14.700,    1.075362e-01
 194,     6.8215,     14.700,    1.309708e-01
 195,     6.8294,     13.268,    7.808976e-02
 196,     6.8402,     11.411,    4.961624e-02
 197,     6.8492,     14.315,    1.386641e-01
 198,     6.7397,     14.700,    1.058442e-01
 199,     6.7565,     14.700,    8.249854e-02
 200,     6.7650,     14.397,    9.733117e-02
 201,     6.7742,     14.700,    1.181815e-01
 202,     6.7866,     14.700,    1.177351e-01
 203,     6.6581,     10.204,    6.141247e-02
 204,     6.6688,     14.700,    9.775451e-02
 205,     6.6801,     14.700,    9.910502e-02
 206,     6.6945,     14.700,    9.594900e-02
 207,     6.7066,     14.700,    9.493277e-02
 208,     6.7236,     14.700,    1.063397e-01
 209,     6.6130,     14.252,    7.651164e-02
 210,     6.6318,      8.127,    4.786300e-02
 211,     6.6385,     10.142,    6.030132e-02
 212,     6.6475,      9.347,    5.467969e-02
 213,     6.5708,     13.259,    6.517249e-02
 214,     6.5765,      5.702,    2.935180e-02
 215,     6.5865,     11.199,    4.070082e-02
 216,     6.5995,     14.700,    8.683568e-02
 217,     6.6050,      5.029,    9.496781e-03
 218,     6.5124,      4.901,    1.051809e-02
 219,     6.5239,     12.320,    6.201250e-02
 220,     6.5364,      9.493,    3.340395e-02
 221,     6.5559,     13.329,    9.148035e-02
 222,     6.5607,     12.624,    9.984846e-03
 223,     6.4649,      8.106,    2.237330e-02
 224,     6.4751,      6.541,    2.082869e-02
 225,     6.4811,     13.842,    1.319555e-01
 226,     6.4828,      4.583,    1.038829e-02
 227,     6.4994,     14.700,    1.215384e-01
 228,     6.3978,     12.928,    5.200395e-02
 229,     6.4073,     14.700,    1.327674e-01
 230,     6.4231,     14.700,    1.191832e-01
 231,     6.4359,     14.700,    8.495267e-02
 232,     6.4441,     13.871,    8.096524e-02
 233,     6.4605,     13.262,    1.188158e-01
 234,     6.3633,      5.080,    1.711280e-02
 235,     6.3683,      7.831,    3.988187e-02
 236,     6.3782,      6.720,    2.074665e-02
 237,     6.3862,     12.855,    1.212686e-01
 238,     6.2391,     14.700,    8.379632e-02
 239,     6.2566,     14.700,    7.991122e-02
 240,     6.2897,     14.700,    9.678222e-02
 241,     6.3043,     14.700,    9.395141e-02
 242,     6.3274,     14.645,    1.311924e-01
 243,     6.3557,     14.700,    1.091696e-01
 244,     6.1979,     13.962,    7.944056e-02
 245,     6.2117,      5.372,    2.019694e-02
 246,     6.2143,      9.421,    7.710038e-02
 247,     6.2196,     11.276,    5.460218e-02
 248,     6.1220,     14.700,    9.064545e-02
 249,     6.1375,     14.700,    4.466245e-02
 250,     6.1561,     12.755,    6.596471e-02
 251,     6.1692,     13.416,    8.673553e-02
 252,     6.1808,     14.700,    9.334455e-02
 253,     6.0678,      8.874,    1.722453e+00
 254,     6.0773,      6.568,    8.067975e-01
 255,     6.0790,      6.608,    6.515409e-01
 256,     6.0989,     14.700,    1.101078e-01
 257,     6.1121,      8.801,    4.898669e-02
 258,     5.9846,     14.700,    8.536234e-02
 259,     5.9983,     14.700,    1.243987e-01
 260,     6.0136,     14.700,    7.591413e-02
 261,     6.0297,     14.700,    1.074193e-01
 262,     6.0482,     14.700,    1.318212e-01
 263,     5.9204,     11.276,    6.059086e-02
 264,     5.9291,     14.700,    1.359640e-01
 265,     5.9433,     14.614,    9.645977e-02
 266,     5.9547,     14.700,    7.011142e-02
 267,     5.9683,     14.700,    7.459023e-02
 268,     5.8426,     14.700,    6.699685e-02
 269,     5.8529,     10.653,    4.924121e-02
 270,     5.8679,     14.700,    6.814124e-02
 271,     5.8789,     14.334,    1.017474e-01
 272,     5.8912,      3.911,    1.611333e-02
 273,     5.9018,     14.700,    8.398888e-02
 274,     5.7975,      8.342,    1.548151e+00
 275,     5.8253,     13.833,    6.886002e-02
 276,     5.7047,     14.700,    8.768070e-02
 277,     5.7190,     13.991,    5.471845e-02
 278,     5.7424,     14.399,    8.531772e-02
 279,     5.7639,     14.700,    9.887084e-02
 280,     5.7847,      8.447,    1.531011e+00
 281,     5.6581,     10.975,    5.536876e-02
 282,     5.6718,     13.982,    3.918343e-02
 283,     5.6813,      8.660,    5.508772e-02
 284,     5.6882,     11.551,    5.307950e-02
 285,     5.6973,      7.436,    3.409551e-02
 286,     5.5612,     14.700,    7.993361e-02
 287,     5.5770,     14.700,    1.100622e-01
 288,     5.6009,     14.700,    9.680186e-02
 289,     5.6176,     14.498,    4.688399e-02
 290,     5.6282,     14.700,    8.758108e-02
 291,     5.6434,     14.700,    8.500399e-02
 292,     5.4705,     14.700,    8.138699e-02
 293,     5.4835,     14.700,    8.156402e-02
 294,     5.5012,     12.624,    4.081872e-02
 295,     5.5156,     13.536,    5.664564e-02
 296,     5.5257,     14.700,    8.836862e-02
 297,     5.5430,     14.700,    1.924105e-01
 298,     5.4071,      5.434,    2.527189e+00
 299,     5.4092,      7.536,    4.652548e+00
 300,     5.4275,      7.298,    5.857433e-02
 301,     5.4552,     14.677,    1.086990e-01
 302,     5.3994,     10.044,    2.611107e+00
 303,     5.4009,      3.343,    1.567611e+00
 304,     5.4027,      3.765,    2.806412e+00
 305,     5.4050,      2.053,    1.325152e+00
 306,     5.3132,     10.664,    5.786237e-02
 307,     5.3220,     14.462,    9.130055e-02
 308,     5.3344,     12.198,    4.239324e-02
 309,     5.3431,      9.721,    6.768324e-02
 310,     5.3561,     14.700,    7.534964e-02
 311,     5.2351,     10.067,    9.099134e-02
 312,     5.2472,     14.308,    9.658138e-02
 313,     5.2604,     14.700,    1.476263e-01
 314,     5.2774,     14.700,    1.188483e-01
 315,     5.2972,     14.700,    1.573983e-01
 316,     5.1710,     14.355,    8.017650e-02
 317,     5.1855,     14.700,    1.050335e-01
 318,     5.2033,     13.049,    1.323732e-01
 319,     5.2192,     13.492,    1.052259e-01
 320,     5.2259,     14.700,    1.038855e-01
 321,     5.0583,     11.018,    6.659700e-02
 322,     5.0672,     14.557,    5.743767e-02
 323,     5.0891,     14.700,    9.926374e-02
 324,     5.1117,     14.700,    7.121644e-02
 325,     5.1310,     14.700,    1.012289e-01
 326,     5.1535,     14.700,    9.031162e-02
 327,     4.9958,     13.378,    8.670799e-02
 328,     5.0132,     10.480,    2.796097e-02
 329,     5.0234,     14.700,    9.025478e-02
 330,     5.0455,     14.700,    7.045652e-02
 331,     4.8724,     14.700,    9.196477e-02
 332,     4.8908,     12.358,    9.632134e-02
 333,     4.9212,     14.700,    9.819868e-02
 334,     4.9372,     14.700,    1.224373e-01
 335,     4.9521,     14.700,    8.347396e-02
 336,     4.9741,     14.700,    1.061174e-01
 337,     4.9873,     14.700,    1.189116e-01
 338,     4.7972,     14.700,    7.509396e+01
 339,     4.8115,     14.700,    7.186104e+01
 340,     4.8260,     14.700,    7.120450e+01
 341,     4.8404,     14.700,    7.127501e+01
 342,     4.8548,     14.700,    7.238471e+01
 343,     4.8691,     14.700,    7.831214e+01
 344,     4.7625,     14.700,    4.235795e+01
 345,     4.7698,     14.700,    4.393626e+01
 346,     4.7775,     14.700,    5.402765e+01
 347,     4.7825,      3.045,    2.754726e+01
 348,     4.7840,      0.000,    8.693948e+00
 349,     4.7135,     14.700,    2.130178e-01
 350,     4.7266,     14.700,    2.044297e-01
 351,     4.7377,     14.700,    1.950381e-01
 352,     4.6774,      7.375,    4.216217e-02
 353,     4.6882,      8.306,    4.337203e-02
 354,     4.6955,      5.834,    1.529317e-02
 355,     4.7002,      5.274,    2.196706e-02
 356,     4.6326,     14.700,    7.797230e-02
 357,     4.6423,     14.700,    7.103010e-02
 358,     4.6498,     14.700,    1.325111e-01
 359,     4.6568,     14.700,    1.207069e-02
 360,     4.6692,     12.378,    1.069492e-01
 361,     4.5575,     14.700,    1.643072e-01
 362,     4.5742,     14.700,    9.165405e-02
 363,     4.5850,      8.571,    4.762976e-02
 364,     4.5944,     14.700,    1.095489e-01
 365,     4.6065,      8.208,    5.197041e-02
 366,     4.6147,     14.700,    5.656945e-02
 367,     4.4635,     14.700,    1.385086e-01
 368,     4.4762,     14.700,    1.050536e-01
 369,     4.4895,     14.700,    1.028699e-01
 370,     4.5105,     14.700,    1.289277e-01
 371,     4.5275,     14.700,    8.055086e-02
 372,     4.5439,     12.918,    6.647358e-02
 373,     4.3874,     13.540,    1.010086e-01
 374,     4.4001,     14.700,    8.278783e-02
 375,     4.4166,      9.107,    1.071349e+00
 376,     4.4223,      9.569,    1.004437e+00
 377,     4.4253,      9.239,    1.124369e+00
 378,     4.4310,      7.926,    8.143525e-01
 379,     4.3335,     13.418,    1.808238e-01
 380,     4.3396,      5.000,    1.805901e-02
 381,     4.3449,     14.700,    9.391928e-02
 382,     4.3543,     14.700,    1.384878e-01
 383,     4.3757,     14.700,    7.902301e-02
 384,     4.2549,     14.700,    3.287292e-01
 385,     4.2702,     14.700,    6.292124e-01
 386,     4.2788,     14.700,    8.521585e-01
 387,     4.2853,      9.912,    1.261967e+00
 388,     4.2920,     10.919,    5.204053e+00
 389,     4.3193,      3.787,    4.290220e-02
 390,     4.1693,      8.412,    1.388255e+02
 391,     4.1706,      4.532,    1.461459e+02
 392,     4.1721,      3.681,    1.017830e+02
 393,     4.1737,      5.281,    6.707657e+01
 394,     4.2002,      7.473,    6.401144e+00
 395,     4.2147,      7.864,    5.534738e+00
 396,     4.1510,     14.700,    5.018111e+01
 397,     4.1568,     14.700,    3.970589e+01
 398,     4.0427,      8.349,    7.187247e+00
 399,     4.0454,      9.345,    4.107483e+00
 400,     4.0507,      8.244,    9.989461e-01
 401,     4.0570,      9.356,    5.062277e+00
 402,     4.0644,      6.205,    7.442078e-01
 403,     4.0094,      5.670,    2.727176e+00
 404,     4.0197,      5.269,    3.103811e+00
 405,     4.0213,      6.826,    3.541552e+00
 406,     4.0286,      7.085,    2.758415e+00
 407,     4.0312,      6.457,    3.068939e+00
 408,     3.9833,     10.768,    8.652131e+00
 409,     3.9893,      7.075,    4.641804e+00
 410,     3.9498,      6.608,    1.037144e+01
 411,     3.9628,      7.048,    1.226480e+01
 412,     3.9688,      7.987,    3.065299e+01
 413,     3.9705,      5.693,    3.072496e+01
 414,     3.9723,      6.607,    1.997576e+01
 415,     3.9201,      8.681,    1.016191e+01
 416,     3.9295,      6.569,    2.851384e+00
 417,     3.9397,      6.878,    8.422407e+00
 418,     3.9413,      7.985,    6.603676e+00
 419,     3.8660,      6.000,    1.070540e+00
 420,     3.8728,     11.037,    1.622907e+00
 421,     3.8799,     14.514,    4.003359e+00
 422,     3.8866,     12.143,    2.557945e+00
 423,     3.8922,     10.885,    2.381546e+00
 424,     3.8971,      6.470,    1.768238e+00
 425,     3.8223,     10.882,    3.040102e+00
 426,     3.8266,     10.821,    8.306407e+00
 427,     3.8322,     10.130,    5.816058e+00
 428,     3.8358,      9.740,    7.315655e+00
 429,     3.8424,     11.795,    1.321455e+01
 430,     3.8032,      6.164,    6.515903e+00
 431,     3.8054,      6.659,    6.594594e+00
 432,     3.8085,      6.805,    9.483925e+00
 433,     3.8103,      8.476,    1.033811e+01
 434,     3.8150,      9.514,    1.460076e+01
 435,     3.7564,      7.891,    8.033757e+00
 436,     3.7606,      9.603,    4.240094e+00
 437,     3.7667,     10.513,    2.874267e+01
 438,     3.7774,      8.716,    1.306013e+01
 439,     3.7272,      6.358,    1.965407e-01
 440,     3.7352,      7.915,    3.248909e+00
 441,     3.7509,      8.253,    7.378961e+00
 442,     3.7533,      7.774,    3.983082e+00
 443,     3.6423,      6.949,    1.918679e-01
 444,     3.6586,     10.162,    1.990547e+00
 445,     3.6650,      9.589,    1.116779e+01
 446,     3.6665,      5.442,    8.663932e+00
 447,     3.6680,      5.100,    6.233000e+00
 448,     3.6698,      6.156,    2.792281e+00
 449,     3.5970,     10.728,    1.247496e+00
 450,     3.6040,      8.429,    8.519643e-01
 451,     3.6339,     11.789,    1.284775e-01
 452,     3.4922,     10.288,    4.987298e+00
 453,     3.4988,      5.855,    8.248129e-01
 454,     3.5380,      4.928,    1.504248e+00
 455,     3.5467,      9.097,    7.980000e+01
 456,     3.5482,      7.781,    2.650908e+01
 457,     3.5606,      5.280,    1.869394e+00
 458,     3.4453,      8.457,    3.157767e+00
 459,     3.4620,     11.051,    8.622259e+00
 460,     3.4761,     11.862,    5.399025e+00
 461,     3.4078,      8.314,    2.431757e+01
 462,     3.4095,      6.748,    6.872187e+00
 463,     3.4185,      8.135,    2.939602e+01
 464,     3.4203,      7.948,    2.280555e+01
 465,     3.4296,      6.645,    1.309204e+01
 466,     3.4315,      5.718,    7.107222e+00
 467,     3.3296,     14.700,    2.063807e+01
 468,     3.3389,     14.700,    2.382059e+01
 469,     3.3725,      8.699,    8.576728e+01
 470,     3.3742,      4.427,    1.655764e+02
 471,     3.3756,      3.568,    1.193687e+02
 472,     3.3772,      5.274,    8.916572e+01
 473,     3.2937,     10.431,    1.905180e+00
 474,     3.2993,      7.449,    1.836135e+00
 475,     3.3076,      4.594,    6.718453e-01
 476,     3.3259,     10.102,    1.308926e+01
 477,     3.2614,      9.157,    3.480790e+01
 478,     3.2253,      7.631,    4.415550e+00
 479,     3.2368,      8.444,    1.065986e+01
 480,     3.2394,      8.511,    2.566084e+01
 481,     3.2497,      8.318,    3.917316e+01
 482,     3.2516,      8.313,    2.409960e+01
 483,     3.1229,     13.714,    6.070565e+00
 484,     3.1359,     12.354,    4.479964e+00
 485,     3.1471,     14.700,    5.363925e-01
 486,     3.1985,      8.034,    6.102226e+00
 487,     3.0263,      7.483,    5.124043e+00
 488,     3.0790,     10.448,    7.691302e+01
 489,     3.0814,      5.255,    2.307571e+02
 490,     3.0829,      3.354,    2.929566e+02
 491,     3.0843,      3.450,    2.503364e+02
 492,     3.0859,      5.861,    2.006011e+02
 493,     3.1127,     14.700,    4.310964e+00
 494,     2.9592,      4.997,    1.078478e-01
 495,     2.9623,      6.541,    2.534137e+00
 496,     2.9638,      4.564,    1.882911e+00
 497,     2.9656,      5.438,    1.244010e+00
 498,     2.9809,      7.506,    3.014845e-01
 499,     2.9929,     14.700,    1.065219e-01
 500,     2.8636,     14.700,    5.766103e-01
 501,     2.8728,     14.700,    2.653730e-01
 502,     2.8823,     14.700,    2.327278e-01
 503,     2.8916,     10.384,    1.006213e-01
 504,     2.8999,     12.215,    1.568890e+00
 505,     2.9252,      9.444,    7.442107e-01
 506,     2.7210,      8.145,    2.032789e+02
 507,     2.7230,      5.434,    3.198257e+01
 508,     2.7928,      7.998,    1.804222e+02
 509,     2.7946,      6.080,    4.907778e+01
 510,     2.8182,      7.802,    1.041335e+02
 511,     2.8201,      6.138,    3.068842e+01
 512,     2.6957,      8.272,    1.269395e+02
 513,     2.6976,      5.427,    1.472036e+01
 514,     2.5453,     14.700,    2.135067e-01
 515,     2.5556,     12.032,    1.650653e-01
 516,     2.5664,      6.907,    3.948788e-02
 517,     2.5032,     14.700,    1.293843e-01
 518,     2.5201,     10.914,    4.966415e-02
 519,     2.5332,      9.326,    1.159868e-01
 520,     2.4622,      8.692,    1.005145e+01
 521,     2.4638,      7.496,    3.738168e+00
 522,     2.4757,      9.222,    3.477042e+00
 523,     2.4886,      7.730,    1.487725e+00
 524,     2.4276,      7.738,    1.237024e+01
 525,     2.4365,      7.987,    1.075451e+01
 526,     2.4400,      8.686,    2.388628e+01
 527,     2.4494,      7.729,    1.552644e+01
 528,     2.4524,      9.019,    1.672098e+01
 529,     2.3887,     14.090,    9.808388e-02
 530,     2.4018,      8.852,    2.150627e+00
 531,     2.4144,      9.771,    4.206920e+00
 532,     2.3412,      8.118,    1.755207e-01
 533,     2.3552,      9.993,    6.441755e-02
 534,     2.3787,     14.700,    1.571555e-01
 535,     2.3017,      8.992,    3.085939e+00
 536,     2.3139,      8.514,    4.494490e+00
 537,     2.3159,      5.985,    8.751573e-01
 538,     2.3180,      0.564,    3.354603e-02
 539,     2.3269,      8.600,    2.715393e+00
 540,     2.2632,     13.204,    4.911657e-01
 541,     2.2722,      5.780,    1.692302e-01
 542,     2.2760,      7.102,    1.658668e-01
 543,     2.2838,      7.053,    1.491741e-01
 544,     2.2305,     14.700,    1.308176e-01
 545,     2.2422,     11.625,    3.006919e-01
 546,     2.2494,     12.239,    1.423434e-01
 547,     2.2534,     10.035,    2.771772e-01
 548,     2.1724,     12.727,    6.243716e-01
 549,     2.1854,     13.300,    6.347091e-02
 550,     2.2208,      8.461,    1.870505e-01
 551,     2.1326,      9.124,    9.943944e+00
 552,     2.1352,      7.385,    1.677856e+01
 553,     2.1376,      8.715,    1.620790e+01
 554,     2.1477,      9.535,    1.569624e+01
 555,     2.1115,     11.805,    1.420434e+01
 556,     2.1216,      9.468,    1.723151e+01
 557,     2.1243,      7.462,    1.387005e+01
 558,     2.1266,      8.824,    1.011743e+01
 559,     2.0372,      9.054,    6.983924e-02
 560,     2.0591,      8.221,    4.782017e-02
 561,     2.0757,      5.989,    1.349761e-02
 562,     2.0862,     12.581,    5.772167e-01
 563,     1.9895,     14.700,    1.094407e+00
 564,     1.9951,      4.266,    3.616241e-02
 565,     1.9990,     11.436,    1.713931e-01
 566,     2.0121,     13.951,    2.606261e-01
 567,     2.0238,     11.896,    2.226709e-01
 568,     1.9535,     11.248,    1.633740e-01
 569,     1.9611,     13.860,    4.998114e-01
 570,     1.9683,     14.700,    5.877193e-01
 571,     1.9748,     14.700,    6.718982e-01
 572,     1.9811,     14.700,    6.372223e-01
 573,     1.9027,     11.123,    2.819504e+00
 574,     1.9080,     11.026,    4.349333e+00
 575,     1.9120,     11.272,    3.515556e+00
 576,     1.9207,      7.997,    1.111734e+00
 577,     1.9234,      7.622,    1.095392e+00
 578,     1.8841,     10.034,    3.190970e+00
 579,     1.8939,      8.884,    3.924073e+00
 580,     1.8970,      7.781,    2.691941e+00
 581,     1.8998,      8.507,    1.372883e+00
 582,     1.8368,      6.614,    8.392446e-01
 583,     1.8387,      6.590,    7.736540e-01
 584,     1.8502,      7.614,    1.081203e+00
 585,     1.8628,      5.153,    1.663488e-01
 586,     1.7854,     11.977,    5.179920e-02
 587,     1.8125,      9.486,    3.490036e-01
 588,     1.8252,     10.111,    1.500509e+00
 589,     1.7538,     12.884,    6.313227e-01
 590,     1.7655,      9.057,    7.041481e-02
 591,     1.7705,     14.700,    5.106062e-02
 592,     1.7756,      5.909,    3.040162e-02
 593,     1.7159,     10.690,    1.544035e+00
 594,     1.7202,      9.663,    1.741775e+00
 595,     1.7301,     12.636,    2.297014e+00
 596,     1.7421,      9.983,    1.075891e+00
 597,     1.6929,      6.639,    7.982629e-01
 598,     1.6966,      8.418,    3.715186e-01
 599,     1.7043,      8.761,    1.401421e+00
 600,     1.7091,     10.129,    1.445717e+00
 601,     1.6484,      9.330,    1.053129e+00
 602,     1.6543,     10.408,    1.816427e+00
 603,     1.6653,      8.138,    1.219446e+00
 604,     1.6784,      7.600,    3.235945e-01
 605,     1.6266,      8.504,    8.355888e-01
 606,     1.6300,      9.232,    8.250573e-01
