index,   freq_ppm,   decay_hz, amplitude
 476,     3.2480,      8.351,    1.777921e+01
 477,     3.2499,      5.749,    2.450742e+01
 478,     3.2517,      6.301,    1.710756e+01
 479,     3.2614,      8.864,    3.495004e+01
 480,     3.2022,      7.365,    3.665248e+00
 481,     3.2251,      7.962,    6.908665e+00
 482,     3.2385,     12.431,    5.405069e+01
 483,     3.1120,     14.381,    6.861023e+00
 484,     3.1227,     13.824,    5.383151e+00
 485,     3.1360,     13.569,    4.574208e+00
 486,     3.0870,      8.368,    7.819255e+02
 487,     2.8994,      8.338,    7.611399e-02
 488,     2.9072,     11.304,    1.274052e+00
 489,     2.9327,      8.566,    5.642619e-01
 490,     2.9663,      6.994,    2.115358e+00
 491,     2.9681,      6.645,    1.835261e+00
 492,     2.7265,      8.345,    1.498596e+02
 493,     2.7282,      6.538,    4.211005e+01
 494,     2.7999,      8.137,    1.246922e+02
 495,     2.8016,      6.994,    6.263773e+01
 496,     2.8254,      7.823,    6.737917e+01
 497,     2.8270,      7.150,    4.292117e+01
 498,     2.6166,     10.610,    1.090383e+00
 499,     2.7012,      8.501,    9.849254e+01
 500,     2.7028,      6.552,    1.815723e+01
 501,     2.5440,     10.609,    1.826531e-01
 502,     2.5572,     13.264,    1.569796e-01
 503,     2.5656,     12.920,    5.140943e-02
 504,     2.5912,      8.584,    5.617562e-01
 505,     2.5173,      7.624,    6.303467e-02
 506,     2.5302,      0.584,    4.662424e-03
 507,     2.5316,      6.641,    3.594470e-02
 508,     2.5404,     10.632,    1.396731e-01
 509,     2.4744,     10.538,    2.430646e+00
 510,     2.4765,      8.471,    1.595329e+00
 511,     2.4885,      9.117,    1.682307e+00
 512,     2.5008,     13.890,    7.943854e-02
 513,     2.4365,      9.001,    1.227938e+01
 514,     2.4400,      8.456,    2.052209e+01
 515,     2.4494,      8.327,    1.653372e+01
 516,     2.4524,      8.495,    1.302340e+01
 517,     2.4626,      7.714,    9.835404e+00
 518,     2.4017,      8.433,    1.813312e+00
 519,     2.4141,      7.958,    2.919192e+00
 520,     2.4275,      9.584,    1.538821e+01
 521,     2.3540,     14.700,    1.912936e-01
 522,     2.3819,      7.141,    4.861901e-02
 523,     2.3100,      7.465,    3.672199e+00
 524,     2.3116,      6.403,    2.098787e+00
 525,     2.3232,      9.551,    1.251068e+01
 526,     2.3341,      5.966,    1.580656e+00
 527,     2.3357,      4.334,    1.806819e+00
 528,     2.3374,      5.705,    1.394334e+00
 529,     2.3403,      3.469,    9.745522e-02
 530,     2.2728,     14.033,    6.117274e-01
 531,     2.2839,      6.870,    1.680546e-01
 532,     2.2957,      4.161,    3.372340e-02
 533,     2.2417,      9.675,    1.836016e-01
 534,     2.2507,     12.814,    1.523430e-01
 535,     2.2531,      8.156,    1.993694e-01
 536,     2.2601,      8.488,    2.256992e-01
 537,     2.2644,      8.342,    3.209067e-01
 538,     2.1953,     11.441,    3.723513e-02
 539,     2.2022,      6.674,    4.207798e-02
 540,     2.2154,      6.101,    3.817298e-02
 541,     2.2205,      7.868,    1.092402e-01
 542,     2.2307,     14.700,    2.324799e-01
 543,     2.1584,     10.342,    8.688121e-01
 544,     2.1619,     11.158,    8.959490e-01
 545,     2.1723,     14.054,    5.960358e-01
 546,     2.1217,     10.328,    1.695838e+01
 547,     2.1248,      9.895,    2.061741e+01
 548,     2.1345,     10.188,    2.285987e+01
 549,     2.1370,      9.170,    1.559109e+01
 550,     2.1476,      8.841,    1.287638e+01
 551,     2.1098,      8.929,    4.901993e+00
 552,     2.1127,     12.589,    1.130253e+01
 553,     2.0184,      6.567,    2.961865e-02
 554,     2.0241,     13.864,    3.130108e-01
 555,     2.0359,      9.292,    1.017922e-01
 556,     2.0565,      7.262,    3.366068e-02
 557,     1.9739,     11.424,    5.682529e-01
 558,     1.9787,     13.095,    5.454285e-01
 559,     1.9832,     14.700,    4.549069e-01
 560,     1.9887,     12.427,    3.690953e-01
 561,     1.9973,     10.950,    6.472282e-01
 562,     2.0125,     14.700,    1.946035e-01
 563,     1.9517,     13.498,    1.229483e-01
 564,     1.9610,     13.847,    4.200314e-01
 565,     1.9671,     13.470,    3.864131e-01
 566,     1.9726,     11.698,    4.600403e-01
 567,     1.9026,     10.651,    4.017729e+00
 568,     1.9078,     11.331,    6.858921e+00
 569,     1.9118,     10.645,    4.728061e+00
 570,     1.9218,     11.063,    3.695104e+00
 571,     1.8824,      5.876,    1.401419e+00
 572,     1.8848,      7.145,    2.350702e+00
 573,     1.8939,      9.662,    6.054204e+00
 574,     1.8975,     10.295,    5.543060e+00
 575,     1.8287,      9.777,    2.945172e+00
 576,     1.8406,      8.461,    2.770235e+00
 577,     1.8424,      7.949,    1.539009e+00
 578,     1.8538,     10.045,    3.360368e+00
 579,     1.7539,     13.660,    8.470339e-01
 580,     1.8161,      8.830,    6.330373e-01
 581,     1.8198,     12.665,    2.393972e-01
 582,     1.7158,     10.882,    2.261667e+00
 583,     1.7201,     10.328,    2.772163e+00
 584,     1.7285,      9.586,    1.523814e+00
 585,     1.7313,      9.199,    1.538571e+00
 586,     1.7419,     12.324,    1.988994e+00
 587,     1.6926,      5.912,    9.784157e-01
 588,     1.6957,      9.181,    6.013024e-01
 589,     1.7042,      8.828,    2.019839e+00
 590,     1.7089,      9.678,    1.962174e+00
 591,     1.6483,      9.494,    1.517630e+00
 592,     1.6541,      9.517,    2.448620e+00
 593,     1.6606,      9.286,    3.301561e-01
 594,     1.6653,      6.898,    1.434942e+00
 595,     1.6779,      6.779,    3.798118e-01
 596,     1.6266,      9.800,    1.491565e+00
 597,     1.6300,      9.439,    1.162074e+00
 598,     1.6373,     10.349,    2.132012e+00
 599,     1.6424,     10.252,    2.149683e+00
 600,     1.6032,      7.861,    3.058407e-01
 601,     1.6151,      9.409,    1.074119e+00
 602,     1.6185,     10.306,    5.844936e-01
 603,     1.5595,     14.700,    6.177999e-02
 604,     1.5698,     12.054,    2.227926e-01
 605,     1.5820,      9.224,    1.632137e-01
 606,     1.4741,      9.612,    1.058564e+01
